Year,Date,DOY,Tree_ID,Ypd,Ymd
2014,2014-02-25,56,P022,-0.98,-2.02
2014,2014-02-25,56,P023,-1.05,-2.69
2014,2014-02-25,56,P024,-1.14,-2.36
2014,2014-02-25,56,P025,-1.48,-2.83
2014,2014-02-25,56,P026,-1.6,-3.23
2014,2014-02-25,56,P027,-0.98,-2.78
2014,2014-02-25,56,P028,-1.13,-2.37
2014,2014-02-25,56,P029,-1.98,-2.37
2014,2014-02-25,56,P030,-0.98,-3.07
2014,2014-02-25,56,P031,-1.08,-1.78
2014,2014-02-25,56,P032,-1.18,-2.43
2014,2014-02-25,56,J101,-0.9,-2.2
2014,2014-02-25,56,J102,-0.99,-2.38
2014,2014-02-25,56,J103,-1.14,-2.66
2014,2014-02-25,56,J104,-1.25,-2.63
2014,2014-02-25,56,J105,-3.13,-3.8
2014,2014-02-25,56,J106,-1.01,-2.4
2014,2014-02-25,56,J107,-1.4,-2.72
2014,2014-02-25,56,J108,-1.87,-2.7
2014,2014-02-25,56,J110,-1.18,-2.23
2014,2014-02-25,56,J111,-1.11,-1.86
2014,2014-02-25,56,J112,-1.62,-2.55
2014,2014-02-25,56,J113,-1.28,-2.64
2014,2014-02-25,56,J114,-1.33,-2.43
2014,2014-02-25,56,J115,-2.49,-3.06
2014,2014-02-25,56,J116,-1.26,-2.22
2014,2014-02-25,56,J117,-1.2,-2.56
2014,2014-02-25,56,J118,-1.29,-3.13
2014,2014-02-25,56,J119,-1.34,-2.72
2014,2014-02-25,56,J120,-1.16,-1.89
2014,2014-02-25,56,J121,-1.44,-3.05
2014,2014-02-25,56,J122,-1.02,-2.17
2014,2014-02-25,56,J123,-0.96,-1.94
2014,2014-02-25,56,J124,-1.06,-2.13
2014,2014-02-25,56,J125,-1.04,-2.3
2014,2014-02-25,56,J126,-1.12,-2.17
2014,2014-02-25,56,J127,-0.95,-2.09
2014,2014-02-25,56,J128,-0.97,-2
2014,2014-02-25,56,J129,-1.07,-2.18
2014,2014-02-25,56,J130,-0.9,-1.78
2014,2014-02-25,56,J131,-0.88,-2.13
2014,2014-02-25,56,Jnate,-1.6,-2.9
2014,2014-04-02,92,P001,-0.86,-2.07
2014,2014-04-02,92,P002,-1.24,-2.73
2014,2014-04-02,92,P003,-1.38,-2.5
2014,2014-04-02,92,P004,-1.3,-3
2014,2014-04-02,92,P005,-1.47,-2.93
2014,2014-04-02,92,P006,-1.43,-2.85
2014,2014-04-02,92,P007,-1.52,-2.57
2014,2014-04-02,92,P008,-2.19,-2.96
2014,2014-04-02,92,P009,-1.24,-3.01
2014,2014-04-02,92,P010,-1.88,-2.68
2014,2014-04-02,92,P011,-1.18,-2.67
2014,2014-04-02,92,P013,-1.53,-2.43
2014,2014-04-02,92,P014,-1.24,-2.71
2014,2014-04-02,92,P015,-1.46,-2.79
2014,2014-04-02,92,P016,-1.35,-2.53
2014,2014-04-02,92,P017,-1.24,-2.42
2014,2014-04-02,92,P018,-1.49,-2.43
2014,2014-04-02,92,P020,-1.84,-2.74
2014,2014-04-02,92,P021,-1.63,-2.97
2014,2014-04-02,92,P022,-1.08,-2.5
2014,2014-04-02,92,P023,-1.18,-3.13
2014,2014-04-02,92,P024,-1.24,-2.59
2014,2014-04-02,92,P025,-1.48,-2.37
2014,2014-04-02,92,P026,-1.45,-2.68
2014,2014-04-02,92,P027,-1.2,-2.54
2014,2014-04-02,92,P028,-1.25,-2.76
2014,2014-04-02,92,P029,-1.38,-2.68
2014,2014-04-02,92,P030,-1.22,-2.28
2014,2014-04-02,92,P031,-0.86,-2.45
2014,2014-04-02,92,P032,-1.4,-2.61
2014,2014-04-02,92,J101,-0.99,-2.05
2014,2014-04-02,92,J102,-1.27,-2.15
2014,2014-04-02,92,J103,-1.75,-2.63
2014,2014-04-02,92,J104,-1.4,-2.45
2014,2014-04-02,92,J105,-2.95,-3.9
2014,2014-04-02,92,J106,-1.1,-2.78
2014,2014-04-02,92,J107,-1.58,-2.88
2014,2014-04-02,92,J108,-2.16,-3.25
2014,2014-04-02,92,J110,-1.2,-2.28
2014,2014-04-02,92,J111,-1.42,-2.24
2014,2014-04-02,92,J112,-1.45,-2.68
2014,2014-04-02,92,J113,-1.5,-2.66
2014,2014-04-02,92,J114,-1.45,-2.5
2014,2014-04-02,92,J115,-1.33,-2.93
2014,2014-04-02,92,J116,-1.38,-2.43
2014,2014-04-02,92,J117,-1.25,-2.45
2014,2014-04-02,92,J118,-1.23,-2.2
2014,2014-04-02,92,J119,-1.14,-2.63
2014,2014-04-02,92,J120,-1,-1.93
2014,2014-04-02,92,J121,-2.7,-3.3
2014,2014-04-02,92,J122,-1.2,-2.08
2014,2014-04-02,92,J123,-0.95,-1.55
2014,2014-04-02,92,J124,-1.35,-2.05
2014,2014-04-02,92,J125,-1.25,-2.2
2014,2014-04-02,92,J126,-1.13,-2.1
2014,2014-04-02,92,J127,-1.01,-2.03
2014,2014-04-02,92,J128,-1.15,-1.65
2014,2014-04-02,92,J129,-1.2,-2
2014,2014-04-02,92,J130,-1.1,-1.4
2014,2014-04-02,92,J131,-1.18,-1.95
2014,2014-04-02,92,Jnate,-0.98,-2.38
2014,2014-05-14,134,P001,-1.35,-1.92
2014,2014-05-14,134,P002,-0.93,-1.37
2014,2014-05-14,134,P003,-1.52,-2.68
2014,2014-05-14,134,P004,-2.7,-2.55
2014,2014-05-14,134,P005,-2.02,-2.43
2014,2014-05-14,134,P006,-1.23,-2.17
2014,2014-05-14,134,P007,-1.82,-1.91
2014,2014-05-14,134,P008,-2.1,-2.47
2014,2014-05-14,134,P009,-1.66,-2.02
2014,2014-05-14,134,P010,-1.41,-2.01
2014,2014-05-14,134,P011,-1.52,-2.12
2014,2014-05-14,134,P013,-1.95,-2.55
2014,2014-05-14,134,P014,-1.48,-2.34
2014,2014-05-14,134,P015,-2.31,-2.58
2014,2014-05-14,134,P016,-1.64,-2.59
2014,2014-05-14,134,P017,-1.32,-2.23
2014,2014-05-14,134,P018,-1.75,-2.38
2014,2014-05-14,134,P020,-3.07,-2.16
2014,2014-05-14,134,P021,-1.2,-2.06
2014,2014-05-14,134,P022,-1.01,-1.53
2014,2014-05-14,134,P023,-1.17,-2.11
2014,2014-05-14,134,P024,-1.11,-2.14
2014,2014-05-14,134,P025,-1.12,-2.46
2014,2014-05-14,134,P026,-1.12,-2.57
2014,2014-05-14,134,P027,-1.11,-1.8
2014,2014-05-14,134,P028,-1.04,-2.19
2014,2014-05-14,134,P029,-1.57,-2.38
2014,2014-05-14,134,P030,-1.1,-1.92
2014,2014-05-14,134,P031,-1.17,-1.55
2014,2014-05-14,134,P032,-1.36,-2.06
2014,2014-05-14,134,J101,-1.6,-2.01
2014,2014-05-14,134,J102,-1.95,-2.44
2014,2014-05-14,134,J103,-2.85,-2.89
2014,2014-05-14,134,J104,-3.6,-3.57
2014,2014-05-14,134,J105,-3.3,NA
2014,2014-05-14,134,J106,-2.77,-3.15
2014,2014-05-14,134,J107,-2.95,-3.52
2014,2014-05-14,134,J108,-3.3,-3.61
2014,2014-05-14,134,J110,-2.55,-2.53
2014,2014-05-14,134,J111,-2.78,-2.72
2014,2014-05-14,134,J112,-2.8,-3.07
2014,2014-05-14,134,J113,-2.73,-3.24
2014,2014-05-14,134,J114,-2.55,-3.2
2014,2014-05-14,134,J115,-3.3,-3.18
2014,2014-05-14,134,J116,-2.55,-3.16
2014,2014-05-14,134,J117,-2.05,-2.53
2014,2014-05-14,134,J118,-1.75,-2.75
2014,2014-05-14,134,J119,-1.55,-2.55
2014,2014-05-14,134,J120,-2,-1.95
2014,2014-05-14,134,J121,-1.6,-2.6
2014,2014-05-14,134,J122,-2.3,-1.99
2014,2014-05-14,134,J123,-1.5,-1.99
2014,2014-05-14,134,J124,-2.35,-2.31
2014,2014-05-14,134,J125,-1.85,-2.14
2014,2014-05-14,134,J126,-2.45,-2.32
2014,2014-05-14,134,J127,-2.3,-2
2014,2014-05-14,134,J128,-2,-2.68
2014,2014-05-14,134,J129,-2.45,-2.01
2014,2014-05-14,134,J130,-2.05,-1.38
2014,2014-05-14,134,J131,-1.36,-2.25
2014,2014-05-14,134,Jnate,-2.35,-1.93
2014,2014-06-11,162,P001,-1.38,-3
2014,2014-06-11,162,P002,-1.22,-2.23
2014,2014-06-11,162,P003,-1.44,-2.75
2014,2014-06-11,162,P004,-1.48,-3.07
2014,2014-06-11,162,P005,-1.99,-2.15
2014,2014-06-11,162,P006,-1.72,-2.33
2014,2014-06-11,162,P007,-1.68,-2.14
2014,2014-06-11,162,P008,-2.13,-2.46
2014,2014-06-11,162,P009,-2.08,-2.35
2014,2014-06-11,162,P010,-1.43,-2.33
2014,2014-06-11,162,P011,-1.97,-2.51
2014,2014-06-11,162,P013,-1.88,-2.87
2014,2014-06-11,162,P014,-1.53,-2.51
2014,2014-06-11,162,P015,-1.98,-2.7
2014,2014-06-11,162,P016,-1.98,-2.45
2014,2014-06-11,162,P017,-1.56,-2.53
2014,2014-06-11,162,P018,-1.84,-2.61
2014,2014-06-11,162,P020,-1.32,-2.41
2014,2014-06-11,162,P021,-1.49,-2.33
2014,2014-06-11,162,P022,-1.67,-2.32
2014,2014-06-11,162,P023,-1.36,-2.27
2014,2014-06-11,162,P024,-1.21,-2.35
2014,2014-06-11,162,P025,-1.63,-2.47
2014,2014-06-11,162,P026,-1.33,-2.28
2014,2014-06-11,162,P027,-1.97,-2.01
2014,2014-06-11,162,P028,-1.28,-2.28
2014,2014-06-11,162,P029,-1.62,-2.76
2014,2014-06-11,162,P030,-1.14,-2.37
2014,2014-06-11,162,P031,-1.38,-2.29
2014,2014-06-11,162,P032,-1.36,-2.43
2014,2014-06-11,162,J101,-1.29,-2.67
2014,2014-06-11,162,J102,-1.46,-2.99
2014,2014-06-11,162,J103,-2.64,-3.02
2014,2014-06-11,162,J104,-2.03,-3.14
2014,2014-06-11,162,J105,-2.74,-3.5
2014,2014-06-11,162,J106,-1.99,-2.96
2014,2014-06-11,162,J107,-2.35,-3.05
2014,2014-06-11,162,J108,-2.26,-3.29
2014,2014-06-11,162,J110,-1.91,-2.69
2014,2014-06-11,162,J111,-2.28,-2.74
2014,2014-06-11,162,J112,-2.01,-3.1
2014,2014-06-11,162,J113,-2.17,-2.72
2014,2014-06-11,162,J114,-2.01,-3
2014,2014-06-11,162,J115,-2.35,-3
2014,2014-06-11,162,J116,-2.34,-3.1
2014,2014-06-11,162,J117,-1.61,-2.75
2014,2014-06-11,162,J118,-1.65,-2.72
2014,2014-06-11,162,J119,-1.67,-2.48
2014,2014-06-11,162,J120,-1.4,-2.5
2014,2014-06-11,162,J121,-2.18,-2.89
2014,2014-06-11,162,J122,-1.21,-2.51
2014,2014-06-11,162,J123,-1.15,-2.48
2014,2014-06-11,162,J124,-1.51,-2.28
2014,2014-06-11,162,J125,-1.29,-2.77
2014,2014-06-11,162,J126,-1.36,-2.33
2014,2014-06-11,162,J127,-1.4,-2.5
2014,2014-06-11,162,J128,-1.36,-2.04
2014,2014-06-11,162,J129,-1.13,-1.98
2014,2014-06-11,162,J130,-1.07,-2.35
2014,2014-06-11,162,J131,-1.54,-2.58
2014,2014-06-11,162,Jnate,-1.62,-2.7
2014,2014-07-09,190,P001,-2.08,NA
2014,2014-07-09,190,P002,-1.58,-2.09
2014,2014-07-09,190,P003,-2.03,-2.75
2014,2014-07-09,190,P004,-1.58,-2.73
2014,2014-07-09,190,P005,-2.71,-2.48
2014,2014-07-09,190,P006,-1.49,-1.73
2014,2014-07-09,190,P007,-1.55,-2.38
2014,2014-07-09,190,P008,-2.44,-2.45
2014,2014-07-09,190,P009,-2.13,-2.45
2014,2014-07-09,190,P010,-1.82,-2.35
2014,2014-07-09,190,P011,-2.08,-2.28
2014,2014-07-09,190,P013,-1.33,-1.99
2014,2014-07-09,190,P014,-1.77,-1.95
2014,2014-07-09,190,P015,-1.6,-2.65
2014,2014-07-09,190,P016,-2.31,-1.97
2014,2014-07-09,190,P017,-3.89,-1.98
2014,2014-07-09,190,P018,-1.44,-2.05
2014,2014-07-09,190,P020,-1.6,-1.86
2014,2014-07-09,190,P021,-1.68,-1.81
2014,2014-07-09,190,P022,-1.49,-2.3
2014,2014-07-09,190,P023,-1.57,-2.25
2014,2014-07-09,190,P024,-1.48,-1.95
2014,2014-07-09,190,P025,-1.36,-2.1
2014,2014-07-09,190,P026,-1.54,-2.4
2014,2014-07-09,190,P027,-1.11,-2.15
2014,2014-07-09,190,P028,-2.45,-1.95
2014,2014-07-09,190,P029,-1.55,-2.35
2014,2014-07-09,190,P030,-1.12,-1.75
2014,2014-07-09,190,P031,-1.29,-1.65
2014,2014-07-09,190,P032,-1.19,-2.07
2014,2014-07-09,190,J101,-0.78,-2.55
2014,2014-07-09,190,J102,-1.03,-2.85
2014,2014-07-09,190,J103,-2.37,-3.2
2014,2014-07-09,190,J104,-2.18,-3.05
2014,2014-07-09,190,J105,-2.39,-3.5
2014,2014-07-09,190,J106,-2.27,-3.4
2014,2014-07-09,190,J107,-2.22,-3.1
2014,2014-07-09,190,J108,-2.43,-3.25
2014,2014-07-09,190,J110,-1.58,-3.65
2014,2014-07-09,190,J111,-1.46,-3.1
2014,2014-07-09,190,J112,-1.54,-3.2
2014,2014-07-09,190,J113,-1.63,-3.25
2014,2014-07-09,190,J114,-1.08,-3.9
2014,2014-07-09,190,J115,-1.42,-3.8
2014,2014-07-09,190,J116,-2.43,-3.6
2014,2014-07-09,190,J117,-1.51,-2.95
2014,2014-07-09,190,J118,-1.55,-2.7
2014,2014-07-09,190,J119,-1.4,-2.75
2014,2014-07-09,190,J120,-1.14,-2.7
2014,2014-07-09,190,J121,-1.27,-3.4
2014,2014-07-09,190,J122,-0.94,-2.5
2014,2014-07-09,190,J123,-1,-2.5
2014,2014-07-09,190,J124,-1.1,-2.7
2014,2014-07-09,190,J125,-1.29,-2.5
2014,2014-07-09,190,J126,-1.21,-2.4
2014,2014-07-09,190,J127,-1.24,-2.3
2014,2014-07-09,190,J128,-1.05,-2.5
2014,2014-07-09,190,J129,-2.18,-2.7
2014,2014-07-09,190,J130,-0.78,-3.4
2014,2014-07-09,190,J131,-1.29,-2.7
2014,2014-07-09,190,Jnate,-1.1,-2.9
2014,2014-08-04,216,P001,-1.05,-1.2
2014,2014-08-04,216,P002,-0.85,-1.15
2014,2014-08-04,216,P003,-1.2,-1.5
2014,2014-08-04,216,P004,-1.05,-1.45
2014,2014-08-04,216,P005,-0.73,-1.5
2014,2014-08-04,216,P006,-0.83,-1.4
2014,2014-08-04,216,P007,-1.05,-1.3
2014,2014-08-04,216,P008,-1.35,-1.4
2014,2014-08-04,216,P009,-0.85,-1.3
2014,2014-08-04,216,P010,-0.6,-1.65
2014,2014-08-04,216,P011,-0.9,-1.45
2014,2014-08-04,216,P013,-1,-1.35
2014,2014-08-04,216,P014,-0.8,-1.25
2014,2014-08-04,216,P015,-0.93,-1.2
2014,2014-08-04,216,P016,-1.15,-1.05
2014,2014-08-04,216,P017,-1.05,-1.38
2014,2014-08-04,216,P018,-0.95,-1
2014,2014-08-04,216,P020,-0.9,-1.8
2014,2014-08-04,216,P021,-1.05,-1.45
2014,2014-08-04,216,P022,-0.75,-1.15
2014,2014-08-04,216,P023,-1,-2.1
2014,2014-08-04,216,P024,-1,-1.2
2014,2014-08-04,216,P025,-1.13,-1.35
2014,2014-08-04,216,P026,-0.95,-1.6
2014,2014-08-04,216,P027,-1.1,-1.5
2014,2014-08-04,216,P028,-0.85,-1.3
2014,2014-08-04,216,P029,-1.5,-1.65
2014,2014-08-04,216,P030,-0.65,-1.35
2014,2014-08-04,216,P031,-1.05,-1.2
2014,2014-08-04,216,P032,-0.63,-1.1
2014,2014-08-04,216,J101,-0.74,-1.67
2014,2014-08-04,216,J102,-0.79,-1.75
2014,2014-08-04,216,J103,-0.89,-2.01
2014,2014-08-04,216,J104,-0.9,-1.46
2014,2014-08-04,216,J105,-1.83,NA
2014,2014-08-04,216,J106,-0.73,-1.58
2014,2014-08-04,216,J107,-1.07,-2
2014,2014-08-04,216,J108,-1.42,-1.97
2014,2014-08-04,216,J110,-0.93,-1.34
2014,2014-08-04,216,J111,-1.05,-1.13
2014,2014-08-04,216,J112,-0.8,-0.81
2014,2014-08-04,216,J113,-0.86,-1.31
2014,2014-08-04,216,J114,-0.81,-1.43
2014,2014-08-04,216,J115,-1.07,-1.12
2014,2014-08-04,216,J116,-0.82,-1.15
2014,2014-08-04,216,J117,-0.89,-0.8
2014,2014-08-04,216,J118,-0.92,-0.92
2014,2014-08-04,216,J119,-0.9,-0.83
2014,2014-08-04,216,J120,-0.99,-2.23
2014,2014-08-04,216,J121,-1.25,-2.36
2014,2014-08-04,216,J122,-0.74,-1.56
2014,2014-08-04,216,J123,-0.74,-1.28
2014,2014-08-04,216,J124,-0.77,-1.29
2014,2014-08-04,216,J125,-0.78,-1.68
2014,2014-08-04,216,J126,-0.74,-1.33
2014,2014-08-04,216,J127,-0.69,-1.14
2014,2014-08-04,216,J128,-0.7,-1.23
2014,2014-08-04,216,J129,-0.7,-1.13
2014,2014-08-04,216,J130,-0.75,-0.75
2014,2014-08-04,216,J131,-0.72,-1.33
2014,2014-08-04,216,Jnate,-0.82,-0.75
2014,2014-09-10,253,P001,-1.1,-2.1
2014,2014-09-10,253,P002,-0.88,-1.93
2014,2014-09-10,253,P003,-1.9,-2
2014,2014-09-10,253,P004,-1.35,-2.1
2014,2014-09-10,253,P005,-1.68,-2.2
2014,2014-09-10,253,P006,-1.1,-1.75
2014,2014-09-10,253,P007,-1.68,-1.88
2014,2014-09-10,253,P008,-2.15,-1.9
2014,2014-09-10,253,P009,-1.4,-1.6
2014,2014-09-10,253,P010,-1.3,-1.7
2014,2014-09-10,253,P011,-1.7,-2.08
2014,2014-09-10,253,P013,-1.55,-1.9
2014,2014-09-10,253,P014,-1.35,-1.6
2014,2014-09-10,253,P015,-1.75,-1.9
2014,2014-09-10,253,P016,-1.15,-1.6
2014,2014-09-10,253,P017,-1.23,-1.6
2014,2014-09-10,253,P018,-1.55,-1.85
2014,2014-09-10,253,P020,-1.4,-2.25
2014,2014-09-10,253,P021,-1.35,-1.95
2014,2014-09-10,253,P022,-0.9,-1.95
2014,2014-09-10,253,P023,-1.1,-2.03
2014,2014-09-10,253,P024,-1.2,-2
2014,2014-09-10,253,P025,-1.18,-2
2014,2014-09-10,253,P026,-1.45,-1.88
2014,2014-09-10,253,P027,-1.3,-1.5
2014,2014-09-10,253,P028,-1.25,-1.95
2014,2014-09-10,253,P029,-1.88,-2.4
2014,2014-09-10,253,P030,-1.6,-1.65
2014,2014-09-10,253,P031,-1.33,-1.3
2014,2014-09-10,253,P032,-1.1,-1.5
2014,2014-09-10,253,J101,-1.11,-1.95
2014,2014-09-10,253,J102,-1.35,-2.7
2014,2014-09-10,253,J103,-1.6,-2.5
2014,2014-09-10,253,J104,-1.58,-2.14
2014,2014-09-10,253,J105,-1.76,NA
2014,2014-09-10,253,J106,-1.5,-2.45
2014,2014-09-10,253,J107,-1.68,-2.43
2014,2014-09-10,253,J108,-1.7,-2.29
2014,2014-09-10,253,J109,-1.88,NA
2014,2014-09-10,253,J110,-1.71,-2.18
2014,2014-09-10,253,J111,-2.85,-1.39
2014,2014-09-10,253,J112,-1.63,-2.41
2014,2014-09-10,253,J113,-2,-2.46
2014,2014-09-10,253,J114,-2.1,-1.81
2014,2014-09-10,253,J115,-2.07,-2.15
2014,2014-09-10,253,J116,-1.99,-1.62
2014,2014-09-10,253,J117,-1.46,-1.45
2014,2014-09-10,253,J118,-2.15,-1.34
2014,2014-09-10,253,J119,-1.4,-1.45
2014,2014-09-10,253,J120,-1.36,-2.68
2014,2014-09-10,253,J121,-1.95,-2.81
2014,2014-09-10,253,J122,-1.56,-1.93
2014,2014-09-10,253,J123,-1.25,-1.77
2014,2014-09-10,253,J124,-1.46,-1.85
2014,2014-09-10,253,J125,-1.4,-1.77
2014,2014-09-10,253,J126,-0.98,-1.29
2014,2014-09-10,253,J127,-1.01,-1.55
2014,2014-09-10,253,J128,-0.97,-1.46
2014,2014-09-10,253,J129,-0.9,-1.35
2014,2014-09-10,253,J130,-0.9,-0.67
2014,2014-09-10,253,J131,-1.33,-1.09
2014,2014-09-10,253,Jnate,-2.01,-1.21
2014,2014-10-29,302,P001,-1.63,-2.4
2014,2014-10-29,302,P002,-1.28,-2.3
2014,2014-10-29,302,P003,-2.55,-2.45
2014,2014-10-29,302,P004,-2.1,-2.6
2014,2014-10-29,302,P005,-2.25,-2.45
2014,2014-10-29,302,P006,-2.35,-2.45
2014,2014-10-29,302,P007,-2.25,-2.33
2014,2014-10-29,302,P008,-2.55,-2.83
2014,2014-10-29,302,P009,-2.38,-2.45
2014,2014-10-29,302,P010,-1.95,-2.25
2014,2014-10-29,302,P011,-2.15,-2.4
2014,2014-10-29,302,P013,-2.15,-2.87
2014,2014-10-29,302,P014,-2.65,-2.45
2014,2014-10-29,302,P015,-2.3,-2.2
2014,2014-10-29,302,P016,-2.25,-2.38
2014,2014-10-29,302,P017,-2.3,-3.35
2014,2014-10-29,302,P018,-1.93,-2.3
2014,2014-10-29,302,P020,-1.45,-2.8
2014,2014-10-29,302,P021,-1.95,-2.25
2014,2014-10-29,302,P022,-1.85,-2.6
2014,2014-10-29,302,P023,-1.75,-2.85
2014,2014-10-29,302,P024,-1.88,-2.45
2014,2014-10-29,302,P025,-2,-2.7
2014,2014-10-29,302,P026,-2.23,-2.3
2014,2014-10-29,302,P027,-1.73,-2.63
2014,2014-10-29,302,P028,-1.9,-2.7
2014,2014-10-29,302,P029,-2.05,-2.5
2014,2014-10-29,302,P030,-2.1,-3.07
2014,2014-10-29,302,P031,-2.25,-2.45
2014,2014-10-29,302,P032,-1.75,-3
2014,2014-10-29,302,J101,-1.36,-2.68
2014,2014-10-29,302,J102,-2.68,-3.35
2014,2014-10-29,302,J103,-2.78,-2.18
2014,2014-10-29,302,J104,-2.46,-3.22
2014,2014-10-29,302,J106,-2.6,-3.66
2014,2014-10-29,302,J107,-2.6,-3.65
2014,2014-10-29,302,J108,-3.21,-3.37
2014,2014-10-29,302,J110,-2.81,-3.74
2014,2014-10-29,302,J111,-2.95,-3.66
2014,2014-10-29,302,J112,-3.33,-3.96
2014,2014-10-29,302,J113,-2.56,-3.9
2014,2014-10-29,302,J114,-3.28,-4.02
2014,2014-10-29,302,J115,-3.3,-4.16
2014,2014-10-29,302,J116,-3.05,-3.67
2014,2014-10-29,302,J117,-2.61,-3.38
2014,2014-10-29,302,J118,-2.53,-3.33
2014,2014-10-29,302,J119,-2.46,-3.23
2014,2014-10-29,302,J120,-2.09,-2.98
2014,2014-10-29,302,J121,-2.58,-3.57
2014,2014-10-29,302,J122,-2.2,-3.48
2014,2014-10-29,302,J123,-2.36,-2.88
2014,2014-10-29,302,J124,-2.02,-3.59
2014,2014-10-29,302,J125,-2.37,-3.47
2014,2014-10-29,302,J126,-2.03,-2.71
2014,2014-10-29,302,J127,-1.82,-3.03
2014,2014-10-29,302,J128,-1.76,-3.08
2014,2014-10-29,302,J129,-1.84,-2.96
2014,2014-10-29,302,J130,-1.55,-2.79
2014,2014-10-29,302,J131,-2.29,-3.23
2014,2014-10-29,302,Jnate,-2.19,-3.48
2015,2015-01-15,15,P001,-2.05,-1.7
2015,2015-01-15,15,P002,-1.55,-1.55
2015,2015-01-15,15,P003,-2.3,-2.65
2015,2015-01-15,15,P004,-2.2,-1.85
2015,2015-01-15,15,P005,-2.45,-2.15
2015,2015-01-15,15,P006,-1.75,-1.9
2015,2015-01-15,15,P007,-2.05,-2.6
2015,2015-01-15,15,P008,-2.4,-2.5
2015,2015-01-15,15,P009,-2.4,-1.9
2015,2015-01-15,15,P010,-2.2,-2
2015,2015-01-15,15,P011,-2.3,-2
2015,2015-01-15,15,P013,-2.35,-2.65
2015,2015-01-15,15,P014,-2.15,-1.7
2015,2015-01-15,15,P015,-2.65,-1.9
2015,2015-01-15,15,P016,-2.75,-2.4
2015,2015-01-15,15,P017,-2.5,-2.45
2015,2015-01-15,15,P018,-2.5,-2.15
2015,2015-01-15,15,P020,-2.05,-1.7
2015,2015-01-15,15,P021,-1.75,-2.15
2015,2015-01-15,15,P022,-1.55,-1.85
2015,2015-01-15,15,P023,-1.45,-1.6
2015,2015-01-15,15,P024,-1.85,-1.8
2015,2015-01-15,15,P025,-2.25,-2.75
2015,2015-01-15,15,P026,-1.75,-2.6
2015,2015-01-15,15,P027,-2.2,-1.85
2015,2015-01-15,15,P028,-1.85,-1.75
2015,2015-01-15,15,P029,-2.3,-2.4
2015,2015-01-15,15,P030,-1.5,-1.75
2015,2015-01-15,15,P031,-1.6,-1.75
2015,2015-01-15,15,P032,-1.85,-2.1
2015,2015-01-15,15,J101,-1.65,-1.65
2015,2015-01-15,15,J102,-2.1,-1.75
2015,2015-01-15,15,J103,-1.7,-1.6
2015,2015-01-15,15,J104,-1.75,-1.65
2015,2015-01-15,15,J106,-1.75,-1.6
2015,2015-01-15,15,J107,-2.45,-2.4
2015,2015-01-15,15,J108,-2.8,-2.75
2015,2015-01-15,15,J110,-1.75,-1.8
2015,2015-01-15,15,J111,-2,-2.2
2015,2015-01-15,15,J112,-1.95,-1.95
2015,2015-01-15,15,J113,-2.55,-2.55
2015,2015-01-15,15,J114,-2.05,-2.6
2015,2015-01-15,15,J115,-2.5,-2.95
2015,2015-01-15,15,J116,-1.8,-1.9
2015,2015-01-15,15,J117,-1.6,-2.25
2015,2015-01-15,15,J118,-2.35,-2.85
2015,2015-01-15,15,J119,-2.45,-2.55
2015,2015-01-15,15,J120,-2.25,-1.7
2015,2015-01-15,15,J121,-2.6,-2.85
2015,2015-01-15,15,J122,-2.35,-1.75
2015,2015-01-15,15,J123,-3.05,-1.6
2015,2015-01-15,15,J124,-2.55,-1.8
2015,2015-01-15,15,J125,-2.05,-2.45
2015,2015-01-15,15,J126,-2.6,-2.1
2015,2015-01-15,15,J127,-2.4,-1.4
2015,2015-01-15,15,J128,-1.7,-1.6
2015,2015-01-15,15,J129,-2.25,-1.8
2015,2015-01-15,15,J130,-2.8,-1.65
2015,2015-01-15,15,J131,-2.35,-1.8
2015,2015-01-15,15,Jnate,-2.65,-2
2015,2015-04-01,91,P001,-1.35,-2.4
2015,2015-04-01,91,P002,-1.1,-1.8
2015,2015-04-01,91,P003,-1.55,-2.5
2015,2015-04-01,91,P004,-1.18,-2.5
2015,2015-04-01,91,P005,-1.3,-2.65
2015,2015-04-01,91,P006,-1.08,-2.45
2015,2015-04-01,91,P007,-1.28,-2.45
2015,2015-04-01,91,P008,-1.5,-3.15
2015,2015-04-01,91,P009,-1.28,-3.1
2015,2015-04-01,91,P010,-1.13,-2.6
2015,2015-04-01,91,P011,-1.28,-2.9
2015,2015-04-01,91,P013,-1.43,-2.8
2015,2015-04-01,91,P014,-1.23,-2.85
2015,2015-04-01,91,P015,-1.38,-2.8
2015,2015-04-01,91,P016,-1.25,-2.6
2015,2015-04-01,91,P017,-1.15,-2.5
2015,2015-04-01,91,P018,-1.53,-2.2
2015,2015-04-01,91,P020,-1.43,-2.5
2015,2015-04-01,91,P021,-1.5,-2.6
2015,2015-04-01,91,P022,-1.18,-2.45
2015,2015-04-01,91,P023,-1.25,-2.85
2015,2015-04-01,91,P024,-1.3,-2.65
2015,2015-04-01,91,P025,-1.48,-3.2
2015,2015-04-01,91,P026,-1.15,-2.7
2015,2015-04-01,91,P027,-1.6,-2.5
2015,2015-04-01,91,P028,-1.18,-2.4
2015,2015-04-01,91,P029,-1.25,-2.75
2015,2015-04-01,91,P030,-1.15,-2.6
2015,2015-04-01,91,P031,-1.2,-1.85
2015,2015-04-01,91,P032,-1.35,-2.75
2015,2015-04-01,91,J101,-0.95,-2.22
